Date	Latitude	Longitude	Nom Phase	Type De Phase	Type	Nom Appareil	Code Appareil	Nom Action	Code Action	Identificateur Operation	Observation	Num Station	Strate	Niveau de priorite	FUNES Tension Tribord (daN)	FUNES Vit. filage Tribord (m/s)	FUNES L. filee Tribord (m)	FUNES Tension babord (daN)	FUNES Vit. filage Babord (m/s)	FUNES L. filee Babord (m)	HYDRO Tension treuil (daN)	HYDRO Tension max. (daN)	HYDRO Vitesse de filage (m/s)	HYDRO Vitesse de filage prog. (m/s)	HYDRO Angle longitudinal (deg)	HYDRO Angle transversal (deg)	HYDRO Tension roller (daN)	HYDRO Charge portique (daN)	HYDRO L. filee (m)	EK8070 Sonde (m)	EK8070 Fq (kHz)	EK8038 Sonde (m)	EK8038 Fq (kHz)	EK8018 Sonde (m)	EK8018 Fq (kHz)	EK80200 Sonde (m)	EK80200 Fq (kHz)	EK80333 Sonde (m)	EK8033 Fq (kHz)	EK80120 Sonde (m)	EK80120 Fq (kHz)	ME70 Ha Sonde (m)	ME70 Ha Fq (kHz)	Sonde ref. (m)	Desc. sonde ref.	GILL Temp. air (deg C)	GILL Temp. eau (deg C)	GILL Humidite (%)	GILL Pression (mbar)	GILL Flux de chaleur (W/m2)	GILL Point de rosee (deg C)	GILL Vit. vent app. (nd)	GILL Dir. vent app. (deg)	GILL Vit. vent vrai (nd)	GILL Dir. vent vrai (deg)	METBA Temp. air (deg C)	METBA Temp. eau (deg C)	METBA Humidite (%)	METBA Pression (mbar)	METBA Flux de chaleur (W/m2)	METBA Point de rosee (deg C)	METBA Vit. vent app. (nd)	METBA Dir. vent app. (deg)	METBA Vit. vent vrai (nd)	METBA Dir. vent vrai (deg)	MARPORT Immersion (m)	MARPORT Temp. immersion (deg C)	MARPORT Altitude corde d'eau % fond (m)	MARPORT Vit. transversale (m/s)	MARPORT Vit. longitudinale (m/s)	MARPORT Dist. bourrelet % fond (m)	MARPORT Ouv. verticale (m)	MARPORT Ouv. horizontale (m)	MARPORT Dist. des panneaux (m)	PHINS B Date (j)	PHINS B Cap (deg)	PHINS B Roulis (deg)	PHINS B Tangage (deg)	PHINS B Pilonnement (deg)	PHINS B Flag de validite	PHINS T Date (j)	PHINS T Cap (deg)	PHINS T Roulis (deg)	PHINS T Tangage (deg)	PHINS T Pilonnement	PHINS T Flag de validite	PROPULSION SIR. Vitesse prop etrave (t/min)	PROPULSION SIR. Vitesse prop arriere (t/min)	PROPULSION SIR. Vitesse helice (t/min)	PROPULSION SIR. angle (deg)	CELE Celerite (m/s)	SBE3S Temp eau peak av (deg C)	SBE3S Temp eau peak av (deg C)	SBE21 Temp (deg C)	SBE21 Conductivite (mS/cm)	SBE21 Salinite (PSU)	SBE21 Celerite surf (m/s)	SBE21 Densite (kg/m3)	SBE21 Donnees brutes	THSAL Debit (l/min)	CUFES Debit (l/min)	CINNA Lat.	CINNA Long.	CINNA Altitude (m)	CINNA Vit. fond (nd)	CINNA Route fond (deg)	CINNA Vit. surf (nd)	CINNA Route surf (deg)	CINNA Vitesse derive (nd)	CINNA Cap derive (deg)	CINNA Cap (deg)	CINNA Roulis (deg)	CINNA Tangage (deg)	CINNA Pilonnement (m)	CINNA Sonde vert. (m)	CINNA Tirant d'eau	FERRYBOX Qualite	FERRYBOX Date (j)	FERRYBOX SBE45 temp. mer (deg C)	FERRYBOX SBE45 cond. (S/m)	FERRYBOX SBE45 sal. (PSU)	FERRYBOX SBE45 cel. (m/s)	FERRYBOX Optode oxygene (uM/l)	FERRYBOX Optode saturation (%)	FERRYBOX Optode temp. mer (deg C)	FERRYBOX Seapoint turbidite (FTU)	FERRYBOX AOA algue verte (ug/l)	FERRYBOX AOA algue bleue (ug/l)	FERRYBOX AOA diatomees (ug/l)	FERRYBOX AOA cryptophytes (ug/l)	FERRYBOX AOA yellow sub (ug/l)	FERRYBOX AOA temp.capteur (deg C	FERRYBOX AOA algue total (ug/l)	FERRYBOX FB ph valeur	FERRYBOX FB ph temp. mer (deg C)	FERRYBOX FB temp. air (deg C)	FERRYBOX Pression (mBar)	FERRYBOX Debit entree (l/min)	FERRYBOX Debit principal (l/min)	FERRYBOX Debit PCO2 (l/min)	FERRYBOX Debit bypass 2 (l/min)	FERRYBOX Debit AOA (l/min)	FERRYBOX Demi plein	FERRYBOX Plein	ENG1 Lat.	ENG1 Long.	ENG1 X (m)	ENG1 Y (m)	ENG1 Sonde (m)	ENG1 Mode	ENG1 Systeme	ENG1 Altitude	ENG1 Vit. fond (nd)	ENG1 Route fond (deg)	ENG1 Vit. surf (nd)	ENG1 Route surf (deg)	ENG1 Bearing (deg)	ENG1 Hordist (m)	ENG1 Truedist (m)	ENG1 Cap (deg)	ENG2 Lat.	ENG2 Long.	ENG2 X (m)	ENG2 Y (m)	ENG2 Sonde (m)	ENG2 Mode	ENG2 Systeme	ENG2 Altitude	ENG2 Vit. fond (nd)	ENG2 Route fond (deg)	ENG2 Vit. surf (nd)	ENG2 Route surf (deg)	ENG2 Bearing (deg)	ENG2 Hordist (m)	ENG2 Truedist (m)	ENG2 Cap (deg)	
2023-03-05T10:15:30	N 16° 49,17149'	W 25° 6,59972'			ACQAUTO									0	640	0	0	840	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	49,13	TL_EK80_18K	-300	-300	-1	-1	-1	-300	9,6	278	-1	-1	21,2	22,5	79,9	1014	455	17,592	6,6	268	10,5	44	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	179,2	1,25	-0,17	-0,02	-1	0	179,35	1,22	-0,16	-0,03	-1	-0,1	-0,7	115,1	0,9	0	-300	22,814	23,125	5,2631	36,1643	1530,2	24,8708	9C80CD9E2745A5	46,87	21,33	16,8195	-25,11	30,122	9,92	181,68	10,8	177,24	0,95	315,77	179,4	-100	-100	-200	43,1	-1	0	44990,4274	23,151	5,267	36,182	1531,13	258,584	96,787	23,122	1,51	0	0	0	0	0	0	0	8	0	21,51	131	19,162	4,54	5,188	3,926	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T10:16:00	N 16° 49,08861'	W 25° 6,59653'			ACQAUTO									0	660	0	0	830	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	49,13	TL_EK80_18K	-300	-300	-1	-1	-1	-300	7,6	289	-1	-1	21,2	22,5	79,5	1014	413	17,513	7,7	291	10,1	42	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	178,63	0,74	-0,12	0,23	-1	0	178,65	0,71	-0,11	0,21	-1	-0,1	-0,7	109,9	-0,4	0	-300	22,814	23,135	5,2642	36,1639	1530,2	24,8703	9C90CDA82745B8	46,87	41,14	16,8181	-25,1099	30,228	9,94	178	10,23	174,79	1,03	320,59	178,62	-100	-100	-200	45,7	-1	0	44990,4277	23,163	5,268	36,181	1531,16	258,574	96,806	23,134	1,475	0	0	0	0	0	0	0	8	23,159	21,52	130,25	19,235	4,702	5,302	3,983	0,778	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T10:16:30	N 16° 49,00564'	W 25° 6,59578'			ACQAUTO									0	650	0	0	850	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	48,94	TL_EK80_18K	-300	-300	-1	-1	-1	-300	7,1	288	-1	-1	21,2	22,6	79,1	1014	319	17,433	7,5	291	9,7	45	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	182,44	-0,44	0,12	0,05	-1	0	182,46	-0,47	0,13	0,08	-1	-0,1	-0,7	111,2	2	0	-300	22,813	23,139	5,2646	36,1645	1530,2	24,8712	9C95CDAC274564	46,87	35,05	16,8168	-25,1099	30,09	9,96	180,04	10,83	178,98	0,66	313,68	182,47	-100	-100	-200	48,1	-1	0	44990,4281	23,169	5,269	36,181	1531,1801	258,654	96,856	23,145	1,495	0	0	0	0	0	0	0	9	23,159	21,545	131	19,042	4,579	5,152	3,926	0,757	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T10:17:00	N 16° 48,92248'	W 25° 6,59858'			ACQAUTO									0	640	0	0	850	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	55,25	TL_EK80_18K	-300	-300	-1	-1	-1	-300	6,4	284	-1	-1	21,3	22,6	77,9	1014	235	17,288	5,8	292	9,5	33	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	179,1	1,81	0,28	-0,07	-1	0	179,12	1,78	0,29	-0,08	-1	-0,1	-0,7	115,3	0,7	0	-300	22,807	23,139	5,2647	36,1647	1530,2	24,873	9C96CDAD274450	46,87	18,29	16,8154	-25,11	29,961	10	181,22	10,58	176,91	0,73	320,3	179,14	-100	-100	-200	51,6	-1	0	44990,4284	23,171	5,269	36,181	1531,1801	258,365	96,755	23,149	1,505	0	0	0	0	0	0	0	8	23,17	21,55	126,5	19,229	4,579	5,206	3,965	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T10:17:30	N 16° 48,83959'	W 25° 6,59402'			ACQAUTO									0	660	0	0	830	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	59,76	TL_EK80_18K	-300	-300	-1	-1	-1	-300	9,7	303	-1	-1	21,3	22,6	78	1014	206	17,308	9,1	306	8,5	55	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	179,66	-0,07	-0,57	-0,06	-1	0	179,68	-0,09	-0,56	-0,08	-1	-0,1	-0,7	109,7	0	0	-300	22,791	23,138	5,2648	36,1666	1530,2	24,8791	9C94CDAE2740FE	46,87	25,9	16,814	-25,1099	30,075	9,97	177,37	10,5	175,34	0,85	321,62	179,66	-100	-100	-200	55,7	-1	0	44990,4288	23,171	5,269	36,181	1531,1801	258,194	96,699	23,153	1,485	0	0	0	0	0	0	0	8	23,181	21,55	134,75	19,288	4,579	5,264	4,003	0,757	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T10:18:00	N 16° 48,75535'	W 25° 6,59638'			ACQAUTO									0	660	0	0	850	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	59,76	TL_EK80_18K	-300	-300	-1	-1	-1	-300	12	291	-1	-1	21,4	22,6	77,8	1013,9	201	17,364	11,4	296	11,6	65	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	177,73	0,39	0,59	0,1	-1	0	177,76	0,36	0,6	0,13	-1	-0,1	-0,7	116,7	5,1	0	-300	22,789	23,123	5,2645	36,1762	1530,2	24,8869	9C7DCDAB2740B1	46,87	33,52	16,8126	-25,1099	30,15	10,11	181,58	10,79	176,1	0,59	312,91	177,83	-100	-100	-200	61,6	-1	0	44990,4291	23,16	5,269	36,188	1531,16	258,368	96,765	23,154	1,485	0	0	0	0	0	0	0	8	23,181	21,545	135,75	18,976	4,498	5,15	3,888	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T10:18:30	N 16° 48,67372'	W 25° 6,58587'			ACQAUTO									0	670	0	0	840	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	TL_EK80_18K	-300	-300	-1	-1	-1	-300	12,2	299	-1	-1	21,4	22,6	76,6	1013,9	195	17,119	14	304	12,2	65	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	158,55	1,26	-0,12	0,19	-1	0	158,57	1,23	-0,11	0,21	-1	-0,1	-0,7	113,8	-3,2	0	-300	22,783	23,12	5,2641	36,1762	1530,2	24,8886	9C77CDA7273F75	47,12	13,71	16,8112	-25,1098	30,218	9,84	171,46	10,58	158,92	1,07	306,26	158,59	-100	-100	-200	68,1	-1	0	44990,4295	23,154	5,269	36,191	1531,15	258,005	96,615	23,146	1,495	0,03	0	0	0	0	0	0,03	8	0	21,54	129,75	19,229	4,74	5,34	4,059	0,77	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T10:19:00	N 16° 48,5977'	W 25° 6,55549'			ACQAUTO									0	650	0	0	830	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	TL_EK80_18K	-300	-300	-1	-1	-1	-300	16,4	276	-1	-1	21,4	22,7	76,2	1013,9	197	17,036	15,3	285	15,7	48	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	162,75	0,42	-0,05	0	-1	0	162,77	0,4	-0,03	-0,02	-1	-0,1	-0,7	107,3	-1,8	0	-300	22,785	23,113	5,2635	36,1775	1530,2	24,8892	9C6DCDA2273FBF	47,12	22,86	16,81	-25,1093	30,088	9,75	160,76	10,01	159,54	1,14	294,39	162,72	-100	-100	-200	71,9	-1	0	44990,4298	23,149	5,268	36,193	1531,14	258,244	96,703	23,145	1,555	0,03	0	0	0	0	0	0,03	8	23,204	21,545	128,5	19,229	4,698	5,322	4,079	0,783	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T10:19:30	N 16° 48,51842'	W 25° 6,53383'			ACQAUTO									0	670	0	0	820	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	TL_EK80_18K	-300	-300	-1	-1	-1	-300	18,9	279	-1	-1	21,4	22,7	76,8	1013,8	189	17,16	15,1	289	15,1	61	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	170,18	0,82	-0,26	-0,19	-1	0	170,2	0,79	-0,25	-0,15	-1	-0,1	-0,7	109,5	2,9	0	-300	22,781	23,111	5,2633	36,1774	1530,2	24,8902	9C6ACDA0273F09	46,87	67,05	16,8086	-25,1089	29,877	9,82	165,92	10,73	166,62	0,57	310,11	170,22	-100	-100	-200	75,8	-1	0	44990,4302	23,144	5,268	36,193	1531,13	258,43	96,768	23,143	1,495	0,03	0	0	0	0	0	0,03	8	23,193	21,565	132	19,102	4,579	5,188	3,981	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T10:20:00	N 16° 48,43698'	W 25° 6,51731'			ACQAUTO									0	660	0	0	850	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	59,69	TL_EK80_18K	-300	-300	-1	-1	-1	-300	21,8	277	-1	-1	21,3	22,7	76,4	1013,8	181	16,981	19,6	286	19,2	63	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	163,51	1,36	0,12	0,05	-1	0	163,53	1,33	0,13	0,04	-1	-0,1	-0,7	114,8	0	0	-300	22,786	23,11	5,2634	36,1793	1530,2	24,8901	9C68CDA1274012	47,12	38,1	16,8073	-25,1086	30,017	9,94	167,82	10,21	162,44	0,46	299,06	163,58	-100	-100	-200	79	-1	0	44990,4305	23,144	5,268	36,194	1531,13	258,351	96,73	23,138	1,48	0,04	0	0	0	0	0	0,04	8	23,193	21,535	135	19,162	4,74	5,322	4,041	0,758	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T10:20:30	N 16° 48,3571'	W 25° 6,49162'			ACQAUTO									0	660	0	0	820	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	59,69	TL_EK80_18K	-300	-300	-1	-1	-1	-300	19,7	280	-1	-1	21,3	22,7	77,3	1013,8	183	17,166	15,7	287	15,9	53	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	163,71	1,02	-0,47	0,03	-1	0	163,73	0,99	-0,46	0	-1	-0,1	-0,7	109,9	-1,4	0	-300	22,783	23,111	5,2633	36,1774	1530,2	24,8897	9C6ACDA0273F54	46,87	0	16,806	-25,1082	29,969	10,01	163,37	10,27	160,83	0,69	285,72	163,68	-100	-100	-200	81,6	-1	0	44990,4309	23,144	5,268	36,194	1531,13	258,461	96,771	23,138	1,54	0,04	0	0	0	0	0	0,04	8	23,204	21,56	132,5	19,229	4,702	5,342	4,079	0,77	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T10:21:00	N 16° 48,27523'	W 25° 6,47006'			ACQAUTO									0	640	0	0	840	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	TL_EK80_18K	-300	-300	-1	-1	-1	-300	18,8	280	-1	-1	21,2	22,7	78	1013,9	185	17,211	16,9	285	17,5	59	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	168,1	0,28	0,04	0,14	-1	0	168,12	0,25	0,05	0,18	-1	-0,1	-0,7	111,9	1,2	0	-300	22,781	23,111	5,2634	36,1788	1530,2	24,8913	9C69CDA1273EEA	46,62	7,62	16,8046	-25,1078	30,13	10,12	166,18	10,25	165,16	0,47	260,12	168,11	-100	-100	-200	84,5	-1	0	44990,4312	23,144	5,268	36,194	1531,13	258,249	96,697	23,141	1,515	0,03	0	0	0	0	0	0,03	8	23,204	21,54	134,75	19,162	4,579	5,226	3,926	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T10:21:30	N 16° 48,19282'	W 25° 6,4499'			ACQAUTO									0	660	0	0	850	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	TL_EK80_18K	-300	-300	-1	-1	-1	-300	21,6	277	-1	-1	21,2	22,7	78,3	1013,8	187	17,272	17,8	286	17,8	58	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	163,48	1,55	0,07	0,11	-1	0	163,5	1,53	0,08	0,08	-1	-0,1	-0,7	116,7	-0,1	0	-300	22,776	23,108	5,2633	36,1801	1530,2	24,8936	9C65CDA0273E04	46,37	18,29	16,8032	-25,1075	30,043	10,16	166,24	10,35	161,29	0,49	274,96	163,51	-100	-100	-200	86,7	-1	0	44990,4316	23,142	5,268	36,195	1531,12	257,913	96,568	23,139	1,51	0,02	0	0	0	0	0	0,02	8	23,216	21,535	136	19,229	4,74	5,342	4,059	0,77	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T10:22:00	N 16° 48,11181'	W 25° 6,42386'			ACQAUTO									0	650	0	0	830	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	TL_EK80_18K	-300	-300	-1	-1	-1	-300	23,5	276	-1	-1	21,2	22,8	78,4	1013,9	196	17,292	18,4	284	18,6	55	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	164,31	1,52	-0,22	0,01	-1	0	164,33	1,49	-0,21	0	-1	-0,1	-0,7	110,8	-0,9	0	-300	22,774	23,106	5,2633	36,1822	1530,2	24,8959	9C61CDA0273D91	46,12	50,29	16,8019	-25,1071	30,061	10,16	163,37	10,26	161,36	0,56	273,36	164,36	-100	-100	-200	88,9	-1	0	44990,4319	23,14	5,268	36,196	1531,12	258,137	96,643	23,135	1,49	0,03	0	0	0	0	0	0,03	9	23,216	21,54	131,25	19,229	4,702	5,36	4,021	0,757	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T10:22:30	N 16° 48,02969'	W 25° 6,40127'			ACQAUTO									0	640	0	0	860	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	TL_EK80_18K	-300	-300	-1	-1	-1	-300	23,9	268	-1	-1	21,1	22,7	77,7	1013,9	219	17,053	18,6	276	20	53	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	166,47	1,68	-0,06	0,14	-1	0	166,49	1,65	-0,05	0,16	-1	-0,1	-0,7	113,3	0,5	0	-300	22,777	23,102	5,2632	36,1845	1530,2	24,8967	9C5BCD9F273E3C	46,12	30,48	16,8005	-25,1067	30,132	10,18	165,3	10,4	163,4	0,47	257,92	166,49	-100	-100	-200	90,8	-1	0	44990,4323	23,136	5,268	36,199	1531,11	258,284	96,7	23,135	1,49	0,03	0	0	0	0	0	0,03	8	23,216	21,545	131,25	19,169	4,66	5,208	3,945	0,77	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T10:23:00	N 16° 47,94685'	W 25° 6,37902'			ACQAUTO									0	640	0	0	830	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	TL_EK80_18K	-300	-300	-1	-1	-1	-300	23,2	274	-1	-1	21	22,7	77,8	1013,8	261	16,977	19,8	287	19,6	60	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	163,6	1,54	-0,01	0,11	-1	0	163,62	1,52	0	0,07	-1	-0,1	-0,8	116,1	-0,6	0	-300	22,777	23,104	5,2632	36,1824	1530,2	24,895	9C5FCD9F273E46	46,12	45,71	16,7991	-25,1063	29,984	10,26	165,35	10,15	161,47	0,46	274,84	163,61	-100	-100	-200	93	-1	0	44990,4326	23,137	5,268	36,198	1531,11	258,037	96,608	23,136	1,48	0,03	0	0	0	0	0	0,03	8	23,216	21,51	132	19,162	4,66	5,302	4,003	0,77	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T10:23:30	N 16° 47,86423'	W 25° 6,3542'			ACQAUTO									0	660	0	0	840	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	TL_EK80_18K	-300	-300	-1	-1	-1	-300	24,6	276	-1	-1	21,2	22,7	79,2	1013,9	324	17,453	20,6	281	18,4	61	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	165,72	0,32	-0,34	0,23	-1	0	165,74	0,29	-0,33	0,21	-1	-0,1	-0,7	111,3	0	0	-300	22,775	23,106	5,2632	36,1808	1530,2	24,8944	9C62CD9F273DDC	45,87	36,57	16,7977	-25,1059	30,1	10,31	164,36	10,08	162,79	0,45	263,69	165,72	-100	-100	-200	95,2	-1	0	44990,4329	23,139	5,268	36,197	1531,12	258,255	96,688	23,135	1,52	0,04	0	0	0	0	0	0,04	8	23,216	21,51	134,75	19,229	4,698	5,264	4,001	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-05T10:24:00	N 16° 47,78005'	W 25° 6,33126'			ACQAUTO									0	660	0	0	830	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	102,75	0	0	0	0	0	0	0	-1	-1	102,75	TL_EK80_18K	-300	-300	-1	-1	-1	-300	23,1	277	-1	-1	21,1	22,8	78,5	1013,9	333	17,215	20,4	284	20	62	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	166,29	0,37	0,07	-0,06	-1	0	166,31	0,34	0,09	-0,08	-1	-0,1	-0,7	112,4	-0,1	0	-300	22,81	23,104	5,2633	36,1837	1530,2	24,8865	9C5ECDA02744EA	46,12	42,67	16,7963	-25,1055	29,824	10,42	165,42	10,19	163,9	0,44	228,74	166,28	-100	-100	-200	96,8	-1	0	44990,4332	23,137	5,268	36,199	1531,12	258,062	96,615	23,135	1,495	0,04	0	0	0	0	0	0,04	8	23,216	21,505	133,75	19,135	4,66	5,284	4,041	0,757	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
