Date	Latitude	Longitude	Nom Phase	Type De Phase	Type	Nom Appareil	Code Appareil	Nom Action	Code Action	Identificateur Operation	Observation	Num Station	Strate	Niveau de priorite	FUNES Tension Tribord (daN)	FUNES Vit. filage Tribord (m/s)	FUNES L. filee Tribord (m)	FUNES Tension babord (daN)	FUNES Vit. filage Babord (m/s)	FUNES L. filee Babord (m)	HYDRO Tension treuil (daN)	HYDRO Tension max. (daN)	HYDRO Vitesse de filage (m/s)	HYDRO Vitesse de filage prog. (m/s)	HYDRO Angle longitudinal (deg)	HYDRO Angle transversal (deg)	HYDRO Tension roller (daN)	HYDRO Charge portique (daN)	HYDRO L. filee (m)	EK8070 Sonde (m)	EK8070 Fq (kHz)	EK8038 Sonde (m)	EK8038 Fq (kHz)	EK8018 Sonde (m)	EK8018 Fq (kHz)	EK80200 Sonde (m)	EK80200 Fq (kHz)	EK80333 Sonde (m)	EK8033 Fq (kHz)	EK80120 Sonde (m)	EK80120 Fq (kHz)	ME70 Ha Sonde (m)	ME70 Ha Fq (kHz)	Sonde ref. (m)	Desc. sonde ref.	GILL Temp. air (deg C)	GILL Temp. eau (deg C)	GILL Humidite (%)	GILL Pression (mbar)	GILL Flux de chaleur (W/m2)	GILL Point de rosee (deg C)	GILL Vit. vent app. (nd)	GILL Dir. vent app. (deg)	GILL Vit. vent vrai (nd)	GILL Dir. vent vrai (deg)	METBA Temp. air (deg C)	METBA Temp. eau (deg C)	METBA Humidite (%)	METBA Pression (mbar)	METBA Flux de chaleur (W/m2)	METBA Point de rosee (deg C)	METBA Vit. vent app. (nd)	METBA Dir. vent app. (deg)	METBA Vit. vent vrai (nd)	METBA Dir. vent vrai (deg)	MARPORT Immersion (m)	MARPORT Temp. immersion (deg C)	MARPORT Altitude corde d'eau % fond (m)	MARPORT Vit. transversale (m/s)	MARPORT Vit. longitudinale (m/s)	MARPORT Dist. bourrelet % fond (m)	MARPORT Ouv. verticale (m)	MARPORT Ouv. horizontale (m)	MARPORT Dist. des panneaux (m)	PHINS B Date (j)	PHINS B Cap (deg)	PHINS B Roulis (deg)	PHINS B Tangage (deg)	PHINS B Pilonnement (deg)	PHINS B Flag de validite	PHINS T Date (j)	PHINS T Cap (deg)	PHINS T Roulis (deg)	PHINS T Tangage (deg)	PHINS T Pilonnement	PHINS T Flag de validite	PROPULSION SIR. Vitesse prop etrave (t/min)	PROPULSION SIR. Vitesse prop arriere (t/min)	PROPULSION SIR. Vitesse helice (t/min)	PROPULSION SIR. angle (deg)	CELE Celerite (m/s)	SBE3S Temp eau peak av (deg C)	SBE3S Temp eau peak av (deg C)	SBE21 Temp (deg C)	SBE21 Conductivite (mS/cm)	SBE21 Salinite (PSU)	SBE21 Celerite surf (m/s)	SBE21 Densite (kg/m3)	SBE21 Donnees brutes	THSAL Debit (l/min)	CUFES Debit (l/min)	CINNA Lat.	CINNA Long.	CINNA Altitude (m)	CINNA Vit. fond (nd)	CINNA Route fond (deg)	CINNA Vit. surf (nd)	CINNA Route surf (deg)	CINNA Vitesse derive (nd)	CINNA Cap derive (deg)	CINNA Cap (deg)	CINNA Roulis (deg)	CINNA Tangage (deg)	CINNA Pilonnement (m)	CINNA Sonde vert. (m)	CINNA Tirant d'eau	FERRYBOX Qualite	FERRYBOX Date (j)	FERRYBOX SBE45 temp. mer (deg C)	FERRYBOX SBE45 cond. (S/m)	FERRYBOX SBE45 sal. (PSU)	FERRYBOX SBE45 cel. (m/s)	FERRYBOX Optode oxygene (uM/l)	FERRYBOX Optode saturation (%)	FERRYBOX Optode temp. mer (deg C)	FERRYBOX Seapoint turbidite (FTU)	FERRYBOX AOA algue verte (ug/l)	FERRYBOX AOA algue bleue (ug/l)	FERRYBOX AOA diatomees (ug/l)	FERRYBOX AOA cryptophytes (ug/l)	FERRYBOX AOA yellow sub (ug/l)	FERRYBOX AOA temp.capteur (deg C	FERRYBOX AOA algue total (ug/l)	FERRYBOX FB ph valeur	FERRYBOX FB ph temp. mer (deg C)	FERRYBOX FB temp. air (deg C)	FERRYBOX Pression (mBar)	FERRYBOX Debit entree (l/min)	FERRYBOX Debit principal (l/min)	FERRYBOX Debit PCO2 (l/min)	FERRYBOX Debit bypass 2 (l/min)	FERRYBOX Debit AOA (l/min)	FERRYBOX Demi plein	FERRYBOX Plein	ENG1 Lat.	ENG1 Long.	ENG1 X (m)	ENG1 Y (m)	ENG1 Sonde (m)	ENG1 Mode	ENG1 Systeme	ENG1 Altitude	ENG1 Vit. fond (nd)	ENG1 Route fond (deg)	ENG1 Vit. surf (nd)	ENG1 Route surf (deg)	ENG1 Bearing (deg)	ENG1 Hordist (m)	ENG1 Truedist (m)	ENG1 Cap (deg)	ENG2 Lat.	ENG2 Long.	ENG2 X (m)	ENG2 Y (m)	ENG2 Sonde (m)	ENG2 Mode	ENG2 Systeme	ENG2 Altitude	ENG2 Vit. fond (nd)	ENG2 Route fond (deg)	ENG2 Vit. surf (nd)	ENG2 Route surf (deg)	ENG2 Bearing (deg)	ENG2 Hordist (m)	ENG2 Truedist (m)	ENG2 Cap (deg)	
2023-03-07T22:45:00	N 8° 58,51083'	W 20° 1,2598'			ACQAUTO									0	840	0	0	1030	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3683,3301	TL_EK80_18K	-300	-300	-1	-1	-1	-300	7,4	344	-1	-1	24,8	26,5	87,5	1009,6	1	22,581	7,5	335	5	347	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	134,17	0,01	0,25	-0,15	-1	0	134,2	0	0,26	-0,24	-1	-0,1	-0,6	118,8	2,1	0	-300	26,502	26,874	5,5895	35,6143	1538,6	23,3391	B423DA082A3FE1	46,95	50,29	8,9752	-20,021	21,202	11,09	127,61	11,31	136,29	0,51	41,41	133,76	-100	-100	-200	3683,3	-1	0	44992,9478	26,906	5,594	35,628	1539,55	245,042	98,4	26,928	1,385	0	0,28	0	0	0,14	0	0,28	8	27,39	25,435	130,5	18,205	4,374	4,909	3,734	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T22:45:30	N 8° 58,44806'	W 20° 1,19383'			ACQAUTO									0	860	0	0	1060	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	3678,5801	0	0	0	0	0	0	0	-1	-1	3678,5801	TL_EK80_18K	-300	-300	-1	-1	-1	-300	8	344	-1	-1	24,9	26,5	87,5	1009,6	0	22,679	8,1	342	4,2	359	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	133,08	0,6	0,46	0,54	-1	0	133,12	0,58	0,47	0,63	-1	-0,1	-0,6	124,8	2	0	-300	26,512	26,871	5,5893	35,6156	1538,6	23,3367	B41DDA062A421B	46,45	39,62	8,9741	-20,0199	21,92	10,87	133,69	10,5	134,46	0,93	28,39	133,37	-100	-100	-200	3679,3	-1	0	44992,9482	26,902	5,594	35,63	1539,54	245,534	98,608	26,934	1,385	0	0,29	0	0	0,15	0	0,29	8	27,39	25,46	127,75	18,145	4,294	4,807	3,622	0,706	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T22:46:00	N 8° 58,39042'	W 20° 1,12227'			ACQAUTO									0	860	0	0	1050	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3686,3201	TL_EK80_18K	-300	-300	-1	-1	-1	-300	8,7	340	-1	-1	24,9	26,5	87,5	1009,6	0	22,679	8,5	337	4,2	357	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	127,32	1,66	0,4	-0,4	-1	0	127,35	1,63	0,41	-0,39	-1	-0,1	-0,6	121,6	-1,5	0	-300	26,516	26,876	5,5897	35,6143	1538,6	23,3348	B426DA0A2A42CD	46,45	32	8,9732	-20,0187	21,479	10,96	128,34	10,92	130,41	0,66	353,84	127,26	-100	-100	-200	3686,3	-1	0	44992,9485	26,903	5,594	35,631	1539,55	245,805	98,702	26,926	1,38	0	0,29	0	0	0,15	0	0,29	8	27,378	25,445	131,5	18,205	4,417	5,017	3,774	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T22:46:30	N 8° 58,33613'	W 20° 1,04912'			ACQAUTO									0	860	0	0	1060	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3684,1399	TL_EK80_18K	-300	-300	-1	-1	-1	-300	6,8	342	-1	-1	24,9	26,5	87,4	1009,4	0	22,66	5,8	347	5	322	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	136,13	-0,59	-0,5	0,07	-1	0	136,16	-0,61	-0,49	0,01	-1	-0,1	-0,6	117,2	3,1	0	-300	26,525	26,882	5,5905	35,6161	1538,6	23,3331	B42FDA122A44C4	46,45	30,48	8,9723	-20,0175	21,216	10,79	127,92	10,91	138,45	0,33	64,08	135,82	-100	-100	-200	3684,1001	-1	0	44992,9489	26,91	5,595	35,632	1539,5601	245,363	98,532	26,93	1,385	0	0,35	0	0	0,13	0	0,35	8	27,39	25,41	137,25	18,145	4,4	4,921	3,716	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T22:47:00	N 8° 58,27447'	W 20° 0,98167'			ACQAUTO									0	880	0	0	1070	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	3602,6499	0	0	0	0	0	0	0	-1	-1	3602,6499	TL_EK80_18K	-300	-300	-1	-1	-1	-300	7,7	351	-1	-1	24,9	26,5	87,3	1009,6	0	22,641	7	350	4	332	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,79	-0,3	1,2	0,16	-1	0	130,82	-0,32	1,22	0,26	-1	-0,1	-0,6	125,9	0,7	0	-300	26,523	26,891	5,5915	35,616	1538,6	23,3338	B43FDA1C2A4450	46,7	33,52	8,9712	-20,0164	22,03	10,92	132,03	11,2	130,31	1,18	28,5	130,82	-100	-100	-200	3607,7	-1	0	44992,9492	26,916	5,595	35,633	1539,58	245,037	98,41	26,935	1,38	0	0,35	0	0	0,13	0	0,35	8	0	25,415	132,5	18,145	4,336	4,865	3,66	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T22:47:30	N 8° 58,21997'	W 20° 0,909'			ACQAUTO									0	860	0	0	1070	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3578,28	TL_EK80_18K	-300	-300	-1	-1	-1	-300	8,3	336	-1	-1	24,9	26,5	87,3	1009,6	0	22,641	7,9	341	4,2	340	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,71	0,13	-0,18	0,71	-1	0	129,74	0,11	-0,16	0,72	-1	-0,1	-0,6	119,4	-0,4	0	-300	26,52	26,893	5,592	35,6183	1538,6	23,3363	B442DA212A43C0	46,7	25,9	8,9703	-20,0152	22,106	10,83	127,4	11,2	129,85	0,64	7,38	129,85	-100	-100	-200	3578,3	-1	0	44992,9496	26,923	5,596	35,634	1539,59	244,822	98,32	26,933	1,405	0	0,35	0	0	0,13	0	0,35	8	27,39	25,38	136,5	18,052	4,374	4,979	3,792	0,743	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T22:48:00	N 8° 58,16236'	W 20° 0,83838'			ACQAUTO									0	880	0	0	1040	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3558,9099	TL_EK80_18K	-300	-300	-1	-1	-1	-300	7	333	-1	-1	24,9	26,5	87,3	1009,4	0	22,641	8,5	338	3,6	2	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	135,45	-0,4	-1,53	0,68	-1	0	135,48	-0,43	-1,52	0,61	-1	-0,1	-0,6	118	3,7	0	-300	26,506	26,892	5,5921	35,62	1538,6	23,3421	B440DA222A40B7	46,45	42,67	8,9694	-20,014	21,557	10,74	130,04	11,2	137,16	0,76	354,52	135,63	-100	-100	-200	3558,8999	-1	0	44992,9499	26,922	5,596	35,635	1539,59	244,837	98,337	26,94	1,4	0	0,32	0	0	0,14	0	0,32	8	27,401	25,38	137	18,078	4,366	4,885	3,72	0,733	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T22:48:30	N 8° 58,10134'	W 20° 0,76955'			ACQAUTO									0	870	0	0	1070	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	3536,4399	0	0	0	0	0	0	0	-1	-1	3536,4399	TL_EK80_18K	-300	-300	-1	-1	-1	-300	7,6	344	-1	-1	24,9	26,5	87,3	1009,4	1	22,641	9,3	342	4	359	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	130,23	0,2	-0,72	-0,56	-1	0	130,26	0,18	-0,7	-0,56	-1	-0,1	-0,6	122,1	-0,2	0	-300	26,504	26,884	5,5914	35,6208	1538,6	23,3432	B433DA1B2A406E	46,7	28,95	8,9684	-20,0128	21,089	10,89	130,91	11,6	129,2	0,86	21,47	130,19	-100	-100	-200	3541,6001	-1	0	44992,9503	26,919	5,596	35,636	1539,59	245,35	98,551	26,944	1,39	0	0,32	0	0	0,14	0	0,32	8	27,39	25,385	130,25	18,371	4,374	4,941	3,754	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T22:49:00	N 8° 58,04495'	W 20° 0,6974'			ACQAUTO									0	870	0	0	1030	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3520,8301	TL_EK80_18K	-300	-300	-1	-1	-1	-300	7,8	345	-1	-1	24,9	26,5	87,2	1009,5	0	22,622	8,3	340	4	348	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	132,71	-1,04	-0,16	-0,08	-1	0	132,74	-1,07	-0,14	-0,12	-1	-0,1	-0,6	120,4	1,2	0	-300	26,509	26,874	5,5902	35,6199	1538,6	23,341	B422DA0F2A4166	46,7	30,48	8,9674	-20,0116	21,316	10,92	129,03	10,81	134,74	0,49	4,06	132,62	-100	-100	-200	3520,8	-1	0	44992,9506	26,908	5,595	35,634	1539,5601	245,438	98,575	26,937	1,385	0	0,35	0	0	0,13	0	0,35	8	27,39	25,33	134	18,397	4,374	4,981	3,774	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T22:49:30	N 8° 57,98414'	W 20° 0,62719'			ACQAUTO									0	870	0	0	1070	0	0	-30	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3505,21	TL_EK80_18K	-300	-300	-1	-1	-1	-300	8,2	350	-1	-1	24,9	26,5	87,4	1009,5	0	22,66	7,7	343	4	339	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	134,03	-0,16	-0,36	0,11	-1	0	134,07	-0,19	-0,34	0,17	-1	-0,1	-0,6	122,9	2,2	0	-300	26,506	26,876	5,5903	35,6188	1538,6	23,3411	B426DA102A40C5	46,45	19,81	8,9664	-20,0105	21,766	11,05	131,2	11,3	134,07	0,59	29,28	134,07	-100	-100	-200	3505,2	-1	0	44992,951	26,904	5,594	35,635	1539,55	245,105	98,428	26,93	1,39	0	0,35	0	0	0,13	0	0,35	8	27,378	25,335	136	18,271	4,374	4,903	3,736	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T22:50:00	N 8° 57,92379'	W 20° 0,55474'			ACQAUTO									0	880	0	0	1050	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	3487,8301	0	0	0	0	0	0	0	-1	-1	3487,8301	TL_EK80_18K	-300	-300	-1	-1	-1	-300	8,9	339	-1	-1	24,9	26,5	87,4	1009,4	0	22,66	9,9	342	3,3	357	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,55	-0,34	-0,67	-0,46	-1	0	129,58	-0,36	-0,65	-0,47	-1	-0,1	-0,6	121,6	-0,4	0	-300	26,497	26,875	5,5903	35,6197	1538,6	23,3446	B424DA102A3EE4	46,7	51,81	8,9654	-20,0092	21,227	11,23	129,53	11,5	130,17	0,57	53,24	129,67	-100	-100	-200	3491,7	-1	0	44992,9513	26,906	5,595	35,636	1539,5601	245,313	98,513	26,931	1,39	0	0,35	0	0	0,13	0	0,35	8	27,378	25,36	135,75	18,078	4,455	5,068	3,812	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T22:50:30	N 8° 57,86848'	W 20° 0,47899'			ACQAUTO									0	860	0	0	1050	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3477,0901	TL_EK80_18K	-300	-300	-1	-1	-1	-300	9	341	-1	-1	24,9	26,6	87,4	1009,5	0	22,66	9,3	337	3,8	355	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	132,55	-1,48	0,83	0,41	-1	0	132,59	-1,51	0,85	0,45	-1	-0,1	-0,6	119,4	0,6	0	-300	26,483	26,871	5,5901	35,621	1538,6	23,3501	B41EDA0E2A3BE0	46,7	38,1	8,9645	-20,008	21,627	11,2	127,23	11,4	133,3	0,4	5,51	132,29	-100	-100	-200	3477,1001	-1	0	44992,9517	26,904	5,594	35,636	1539,55	244,981	98,377	26,929	1,4	0	0,35	0	0	0,12	0	0,35	8	0	25,335	129	18,145	4,336	4,903	3,736	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T22:51:00	N 8° 57,80827'	W 20° 0,40954'			ACQAUTO									0	870	0	0	1050	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3466,48	TL_EK80_18K	-300	-300	-1	-1	-1	-300	7,7	347	-1	-1	24,8	26,5	87,3	1009,5	0	22,543	8,1	342	3,8	343	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	134,48	0,31	0,49	0,33	-1	0	134,52	0,28	0,5	0,4	-1	-0,1	-0,6	125,9	3	0	-300	26,493	26,857	5,5883	35,6196	1538,6	23,346	B406D9FD2A3DEC	46,45	47,24	8,9635	-20,0068	22,003	11,03	131,56	10,8	134,13	0,86	14,97	134,66	-100	-100	-200	3466,5	-1	0	44992,952	26,893	5,593	35,634	1539,53	245,009	98,382	26,926	1,385	0	0,35	0	0	0,12	0	0,35	8	27,367	25,325	132,75	18,018	4,302	4,885	3,678	0,706	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T22:51:30	N 8° 57,75003'	W 20° 0,33905'			ACQAUTO									0	850	0	0	1080	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	3456,1499	0	0	0	0	0	0	0	-1	-1	3456,1499	TL_EK80_18K	-300	-300	-1	-1	-1	-300	7,9	333	-1	-1	24,9	26,5	87,3	1009,5	0	22,641	8,5	338	4	354	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,88	0,65	-1,23	0,18	-1	0	129,91	0,63	-1,21	0,12	-1	-0,1	-0,6	120,8	-0,2	0	-300	26,499	26,859	5,5883	35,6178	1538,6	23,3427	B40AD9FD2A3F35	46,7	25,9	8,9625	-20,0057	21,501	10,89	128,98	11,4	130,4	0,72	16,42	129,9	-100	-100	-200	3457,8	-1	0	44992,9524	26,888	5,592	35,633	1539,51	244,976	98,353	26,917	1,385	0	0,32	0	0	0,13	0	0,32	8	27,367	25,3	129,75	18,205	4,332	4,941	3,736	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T22:52:00	N 8° 57,69325'	W 20° 0,26568'			ACQAUTO									0	870	0	0	1080	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3446,54	TL_EK80_18K	-300	-300	-1	-1	-1	-300	7,6	340	-1	-1	24,9	26,5	87,2	1009,5	0	22,622	7,3	343	4,4	338	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	134,08	0,08	0,07	0,41	-1	0	134,11	0,05	0,08	0,46	-1	-0,1	-0,6	121,2	1,7	0	-300	26,503	26,866	5,5893	35,6193	1538,6	23,3425	B415DA062A4016	46,95	38,1	8,9616	-20,0044	21,902	11,01	128,7	10,6	134,61	0,69	7,86	134,07	-100	-100	-200	3446,5	-1	0	44992,9527	26,892	5,593	35,636	1539,53	245,292	98,475	26,914	1,39	0	0,32	0	0	0,13	0	0,32	8	27,367	25,33	130	18,138	4,294	4,865	3,716	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T22:52:30	N 8° 57,62977'	W 20° 0,19649'			ACQAUTO									0	880	0	0	1070	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3433,1899	TL_EK80_18K	-300	-300	-1	-1	-1	-300	7,1	351	-1	-1	24,9	26,5	87,3	1009,4	1	22,641	7,1	351	4	332	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	133,05	0,8	-0,9	-0,55	-1	0	133,09	0,78	-0,88	-0,56	-1	-0,1	-0,6	123,1	2,5	0	-300	26,505	26,871	5,59	35,6207	1538,6	23,3429	B41DDA0D2A408F	46,7	19,81	8,9605	-20,0033	21,232	11,16	132,41	11,9	131,8	0,79	38,57	133,24	-100	-100	-200	3433,2	-1	0	44992,9531	26,895	5,594	35,637	1539,53	245,251	98,46	26,915	1,385	0	0,32	0	0	0,13	0	0,32	8	27,367	25,305	127,75	18,005	4,336	4,815	3,658	0,706	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T22:53:00	N 8° 57,57133'	W 20° 0,12293'			ACQAUTO									0	870	0	0	1050	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	0	0	0	0	3424,77	0	0	0	0	0	0	0	-1	-1	3424,77	TL_EK80_18K	-300	-300	-1	-1	-1	-300	7,8	346	-1	-1	24,9	26,5	87,4	1009,5	0	22,66	8,1	343	3,8	340	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	129,59	-0,04	-0,59	-0,22	-1	0	129,62	-0,06	-0,57	-0,26	-1	-0,1	-0,6	121,2	-0,7	0	-300	26,506	26,876	5,5908	35,6225	1538,6	23,3438	B426DA152A40D6	46,7	10,67	8,9595	-20,002	21,264	11,17	128,54	11,31	131,6	0,4	17,58	129,57	-100	-100	-200	3424,8999	-1	0	44992,9534	26,904	5,595	35,638	1539,5601	245,153	98,428	26,919	1,385	0	0,29	0	0	0,13	0	0,29	8	27,367	25,275	137,5	18,205	4,336	4,941	3,754	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-07T22:53:30	N 8° 57,51227'	W 20° 0,04904'			ACQAUTO									0	860	0	0	1030	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3398,02	TL_EK80_18K	-300	-300	-1	-1	-1	-300	7,6	351	-1	-1	25	26,5	87,4	1009,5	1	22,758	8,1	345	3,5	336	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	134,71	-0,7	-0,28	-0,52	-1	0	134,74	-0,73	-0,27	-0,51	-1	-0,1	-0,6	122,3	1,7	0	-300	26,503	26,877	5,5909	35,6223	1538,6	23,3446	B428DA162A4030	46,95	67,05	8,9585	-20,0008	21,656	11,3	129,56	11,2	136,04	0,47	3,01	134,51	-100	-100	-200	3398	-1	0	44992,9538	26,906	5,595	35,638	1539,5601	245,419	98,546	26,925	1,4	0	0,29	0	0	0,13	0	0,29	8	0	25,275	133,25	18,198	4,374	4,921	3,716	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
