Date	Latitude	Longitude	Nom Phase	Type De Phase	Type	Nom Appareil	Code Appareil	Nom Action	Code Action	Identificateur Operation	Observation	Num Station	Strate	Niveau de priorite	FUNES Tension Tribord (daN)	FUNES Vit. filage Tribord (m/s)	FUNES L. filee Tribord (m)	FUNES Tension babord (daN)	FUNES Vit. filage Babord (m/s)	FUNES L. filee Babord (m)	HYDRO Tension treuil (daN)	HYDRO Tension max. (daN)	HYDRO Vitesse de filage (m/s)	HYDRO Vitesse de filage prog. (m/s)	HYDRO Angle longitudinal (deg)	HYDRO Angle transversal (deg)	HYDRO Tension roller (daN)	HYDRO Charge portique (daN)	HYDRO L. filee (m)	EK8070 Sonde (m)	EK8070 Fq (kHz)	EK8038 Sonde (m)	EK8038 Fq (kHz)	EK8018 Sonde (m)	EK8018 Fq (kHz)	EK80200 Sonde (m)	EK80200 Fq (kHz)	EK80333 Sonde (m)	EK8033 Fq (kHz)	EK80120 Sonde (m)	EK80120 Fq (kHz)	ME70 Ha Sonde (m)	ME70 Ha Fq (kHz)	Sonde ref. (m)	Desc. sonde ref.	GILL Temp. air (deg C)	GILL Temp. eau (deg C)	GILL Humidite (%)	GILL Pression (mbar)	GILL Flux de chaleur (W/m2)	GILL Point de rosee (deg C)	GILL Vit. vent app. (nd)	GILL Dir. vent app. (deg)	GILL Vit. vent vrai (nd)	GILL Dir. vent vrai (deg)	METBA Temp. air (deg C)	METBA Temp. eau (deg C)	METBA Humidite (%)	METBA Pression (mbar)	METBA Flux de chaleur (W/m2)	METBA Point de rosee (deg C)	METBA Vit. vent app. (nd)	METBA Dir. vent app. (deg)	METBA Vit. vent vrai (nd)	METBA Dir. vent vrai (deg)	MARPORT Immersion (m)	MARPORT Temp. immersion (deg C)	MARPORT Altitude corde d'eau % fond (m)	MARPORT Vit. transversale (m/s)	MARPORT Vit. longitudinale (m/s)	MARPORT Dist. bourrelet % fond (m)	MARPORT Ouv. verticale (m)	MARPORT Ouv. horizontale (m)	MARPORT Dist. des panneaux (m)	PHINS B Date (j)	PHINS B Cap (deg)	PHINS B Roulis (deg)	PHINS B Tangage (deg)	PHINS B Pilonnement (deg)	PHINS B Flag de validite	PHINS T Date (j)	PHINS T Cap (deg)	PHINS T Roulis (deg)	PHINS T Tangage (deg)	PHINS T Pilonnement	PHINS T Flag de validite	PROPULSION SIR. Vitesse prop etrave (t/min)	PROPULSION SIR. Vitesse prop arriere (t/min)	PROPULSION SIR. Vitesse helice (t/min)	PROPULSION SIR. angle (deg)	CELE Celerite (m/s)	SBE3S Temp eau peak av (deg C)	SBE3S Temp eau peak av (deg C)	SBE21 Temp (deg C)	SBE21 Conductivite (mS/cm)	SBE21 Salinite (PSU)	SBE21 Celerite surf (m/s)	SBE21 Densite (kg/m3)	SBE21 Donnees brutes	THSAL Debit (l/min)	CUFES Debit (l/min)	CINNA Lat.	CINNA Long.	CINNA Altitude (m)	CINNA Vit. fond (nd)	CINNA Route fond (deg)	CINNA Vit. surf (nd)	CINNA Route surf (deg)	CINNA Vitesse derive (nd)	CINNA Cap derive (deg)	CINNA Cap (deg)	CINNA Roulis (deg)	CINNA Tangage (deg)	CINNA Pilonnement (m)	CINNA Sonde vert. (m)	CINNA Tirant d'eau	FERRYBOX Qualite	FERRYBOX Date (j)	FERRYBOX SBE45 temp. mer (deg C)	FERRYBOX SBE45 cond. (S/m)	FERRYBOX SBE45 sal. (PSU)	FERRYBOX SBE45 cel. (m/s)	FERRYBOX Optode oxygene (uM/l)	FERRYBOX Optode saturation (%)	FERRYBOX Optode temp. mer (deg C)	FERRYBOX Seapoint turbidite (FTU)	FERRYBOX AOA algue verte (ug/l)	FERRYBOX AOA algue bleue (ug/l)	FERRYBOX AOA diatomees (ug/l)	FERRYBOX AOA cryptophytes (ug/l)	FERRYBOX AOA yellow sub (ug/l)	FERRYBOX AOA temp.capteur (deg C	FERRYBOX AOA algue total (ug/l)	FERRYBOX FB ph valeur	FERRYBOX FB ph temp. mer (deg C)	FERRYBOX FB temp. air (deg C)	FERRYBOX Pression (mBar)	FERRYBOX Debit entree (l/min)	FERRYBOX Debit principal (l/min)	FERRYBOX Debit PCO2 (l/min)	FERRYBOX Debit bypass 2 (l/min)	FERRYBOX Debit AOA (l/min)	FERRYBOX Demi plein	FERRYBOX Plein	ENG1 Lat.	ENG1 Long.	ENG1 X (m)	ENG1 Y (m)	ENG1 Sonde (m)	ENG1 Mode	ENG1 Systeme	ENG1 Altitude	ENG1 Vit. fond (nd)	ENG1 Route fond (deg)	ENG1 Vit. surf (nd)	ENG1 Route surf (deg)	ENG1 Bearing (deg)	ENG1 Hordist (m)	ENG1 Truedist (m)	ENG1 Cap (deg)	ENG2 Lat.	ENG2 Long.	ENG2 X (m)	ENG2 Y (m)	ENG2 Sonde (m)	ENG2 Mode	ENG2 Systeme	ENG2 Altitude	ENG2 Vit. fond (nd)	ENG2 Route fond (deg)	ENG2 Vit. surf (nd)	ENG2 Route surf (deg)	ENG2 Bearing (deg)	ENG2 Hordist (m)	ENG2 Truedist (m)	ENG2 Cap (deg)	
2023-03-06T00:04:30	N 14° 35,00703'	W 24° 3,5459'			ACQAUTO									0	720	0	0	830	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,5	211	-1	-1	22,3	24,7	81,2	1011,9	0	18,92	1,9	57	10,5	328	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	162,15	-0,64	-0,09	-0,28	-1	0	162,25	-0,66	-0,07	-0,32	-1	-0,1	-0,6	113,4	1,6	0	-300	24,604	24,962	5,3893	35,6409	1534,1	23,9458	A7EDD26B28B2D5	49,95	54,86	14,5835	-24,0591	21,273	11,32	157,53	11,2	161,23	1,37	102,28	162,25	-100	-100	-200	-1	-1	0	44991,0031	24,99	5,393	35,658	1535,1	253,898	98,417	24,99	1,36	0,07	0	0	0	0	0	0,07	8	25,251	22,75	132,5	19,92	4,455	5,074	3,832	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T00:05:00	N 14° 34,9202'	W 24° 3,50769'			ACQAUTO									0	690	0	0	840	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,3	208	-1	-1	22,3	24,6	80,7	1012	0	18,821	4,2	210	14,7	345	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	159,16	1,21	-0,34	-0,17	-1	0	159,27	1,19	-0,32	-0,15	-1	-0,1	-0,6	114,1	-0,1	0	-300	24,594	24,958	5,3889	35,6408	1534,1	23,9489	A7E7D26728B0A2	50,2	9,14	14,582	-24,0585	21,547	11,33	156,63	10,2	158,21	1,37	107,84	159,33	-100	-100	-200	-1	-1	0	44991,0034	24,987	5,393	35,657	1535,09	253,868	98,398	24,986	1,365	0,07	0	0	0	0	0	0,07	8	25,251	22,755	134	20	4,498	5,017	3,854	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T00:05:30	N 14° 34,83475'	W 24° 3,46541'			ACQAUTO									0	690	0	0	840	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3917,8201	TL_EK80_18K	-300	-300	-1	-1	-1	-300	9,8	211	-1	-1	22,3	24,6	81,3	1012	0	18,94	2,3	107	12,2	327	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	159,57	1,05	-0,21	-0,16	-1	0	159,67	1,02	-0,2	-0,18	-1	-0,1	-0,6	111,9	0	0	-300	24,587	24,951	5,3881	35,6401	1534,1	23,9503	A7DCD25F28AF55	50,2	41,14	14,5806	-24,0578	21,449	11,37	154,58	10,8	160,74	1,11	113,07	159,68	-100	-100	-200	-1	-1	0	44991,0038	24,982	5,392	35,656	1535,08	254,091	98,482	24,985	1,375	0,07	0	0	0	0	0	0,07	8	25,24	22,75	135,75	19,794	4,498	4,979	3,832	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T00:06:00	N 14° 34,7484'	W 24° 3,42542'			ACQAUTO									0	720	0	0	820	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3924,21	TL_EK80_18K	-300	-300	-1	-1	-1	-300	9,5	206	-1	-1	22,2	24,6	81,6	1012,1	0	18,901	3,6	190	14,9	342	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	163,16	2,22	-0,01	0,17	-1	0	163,27	2,19	0	0,18	-1	-0,1	-0,6	112,3	1,3	0	-300	24,581	24,944	5,3873	35,6401	1534,1	23,9521	A7D1D25828AE1A	50,45	12,19	14,5791	-24,0571	21,74	11,37	156,18	9,7	164,39	1,25	109,05	163,21	-100	-100	-200	3924,2	-1	0	44991,0041	24,974	5,391	35,655	1535,0601	253,599	98,273	24,974	1,37	0,01	0	0	0	0	0	0,01	8	25,229	22,76	138,5	19,674	4,374	4,903	3,754	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T00:06:30	N 14° 34,66067'	W 24° 3,38872'			ACQAUTO									0	710	0	0	850	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3924,21	TL_EK80_18K	-300	-300	-1	-1	-1	-300	12,3	209	-1	-1	22,4	24,6	81,8	1012	1	19,135	8,3	211	18,8	351	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	160,25	-0,74	0,14	-0,05	-1	0	160,36	-0,76	0,16	-0,07	-1	-0,1	-0,6	114,1	0,3	0	-300	24,578	24,937	5,3865	35,6394	1534,1	23,9524	A7C6D25028AD84	50,45	42,67	14,5777	-24,0565	21,514	11,37	157,56	11,2	158,81	1,35	108,15	160,34	-100	-100	-200	3924,2	-1	0	44991,0045	24,967	5,391	35,655	1535,04	253,455	98,206	24,968	1,37	0,06	0	0	0	0	0	0,06	8	25,217	22,73	131,25	19,667	4,413	4,941	3,754	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T00:07:00	N 14° 34,57484'	W 24° 3,34695'			ACQAUTO									0	710	0	0	860	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,4	208	-1	-1	22,2	24,6	80,4	1012	0	18,664	7,1	218	17,3	350	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	159,55	-0,43	-0,14	-0,14	-1	0	159,65	-0,46	-0,12	-0,17	-1	-0,1	-0,6	110,5	-0,8	0	-300	24,569	24,931	5,3858	35,6394	1534	23,9554	A7BBD24928AB7D	50,45	24,38	14,5762	-24,0558	21,423	11,36	154,87	10,6	160,11	0,97	107,49	159,57	-100	-100	-200	3924,2	-1	0	44991,0048	24,962	5,39	35,654	1535,03	253,281	98,13	24,964	1,37	0,07	0	0	0	0	0	0,07	8	25,217	22,72	131,25	19,747	4,532	5,13	3,878	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T00:07:30	N 14° 34,4885'	W 24° 3,30782'			ACQAUTO									0	690	0	0	850	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3931,8899	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,8	203	-1	-1	22,4	24,6	80,7	1012,1	0	18,918	4,6	179	18,4	355	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	163,3	1,08	-0,48	-0,39	-1	0	163,4	1,06	-0,47	-0,38	-1	-0,1	-0,6	109	2,3	0	-300	24,567	24,925	5,3851	35,6385	1534	23,9553	A7B2D24228AB12	50,2	25,9	14,5748	-24,0551	21,311	11,28	156,84	10,8	164,98	1,05	91,2	163,39	-100	-100	-200	3931,8999	-1	0	44991,0052	24,954	5,389	35,655	1535,01	252,924	97,982	24,958	1,36	0,07	0	0	0	0	0	0,07	8	25,206	22,725	134,75	19,8	4,494	4,997	3,83	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T00:08:00	N 14° 34,40238'	W 24° 3,27071'			ACQAUTO									0	710	0	0	840	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3931,8899	TL_EK80_18K	-300	-300	-1	-1	-1	-300	8,6	219	-1	-1	22,1	24,6	80,2	1012	0	18,527	7,9	228	16,1	357	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	157,47	0,82	-0,4	-0,1	-1	0	157,58	0,79	-0,39	-0,09	-1	-0,1	-0,6	112,2	-0,6	0	-300	24,556	24,921	5,3845	35,6368	1534	23,9571	A7ACD23C28A8FC	50,45	28,95	14,5734	-24,0545	21,489	11,2	156,62	10,92	160,74	1,41	100,93	157,59	-100	-100	-200	3931,8999	-1	0	44991,0055	24,949	5,389	35,653	1534,99	253,295	98,111	24,95	1,365	0,05	0	0	0	0	0	0,05	8	25,206	22,715	135,25	19,608	4,417	4,997	3,774	0,713	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T00:08:30	N 14° 34,31929'	W 24° 3,22723'			ACQAUTO									0	710	0	0	820	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3930,8899	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10,3	204	-1	-1	22	24,6	80,5	1012	0	18,489	2,5	216	11	344	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	161,04	0,96	-0,05	-0,01	-1	0	161,14	0,93	-0,04	-0,05	-1	-0,1	-0,6	108,3	0	0	-300	24,549	24,916	5,384	35,6369	1534	23,9593	A7A4D23728A77D	50,45	25,9	14,572	-24,0538	21,567	11,18	153,83	10,2	161,03	0,97	98,12	161,03	-100	-100	-200	3930,8999	-1	0	44991,0059	24,947	5,388	35,653	1534,99	253,457	98,166	24,946	1,37	0,08	0	0	0	0	0	0,08	8	25,206	22,72	133,75	19,98	4,536	5,208	3,926	0,757	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T00:09:00	N 14° 34,2332'	W 24° 3,19205'			ACQAUTO									0	720	0	0	830	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3930,8899	TL_EK80_18K	-300	-300	-1	-1	-1	-300	10,2	200	-1	-1	22,2	24,6	80,6	1012	0	18,704	12	204	21	355	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	163,9	0,49	0,05	-0,22	-1	0	164,01	0,46	0,07	-0,19	-1	-0,1	-0,6	111,3	2,6	0	-300	24,547	24,907	5,3829	35,6366	1534	23,9596	A795D22D28A721	50,2	30,48	14,5706	-24,0532	21,302	11,12	158,52	10,5	164,09	1,33	97,02	164,09	-100	-100	-200	3930,8999	-1	0	44991,0062	24,935	5,387	35,652	1534,96	253,564	98,204	24,944	1,38	0,08	0	0	0	0	0	0,08	8	25,194	22,695	135	19,667	4,336	4,921	3,736	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T00:09:30	N 14° 34,1469'	W 24° 3,15592'			ACQAUTO									0	720	0	0	840	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3937,47	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11,7	206	-1	-1	22,2	24,6	80,2	1011,9	1	18,624	8,1	216	14,3	346	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	159,24	1,78	0,78	-0,13	-1	0	159,34	1,75	0,79	-0,12	-1	-0,1	-0,6	111	-0,6	0	-300	24,541	24,904	5,3824	35,6353	1534	23,9606	A790D22828A5C5	50,2	28,95	14,5691	-24,0526	21,349	11,22	157,17	10	159,28	1,17	105,39	159,28	-100	-100	-200	3937,5	-1	0	44991,0065	24,931	5,386	35,651	1534,95	253,434	98,137	24,935	1,365	0,07	0	0	0	0	0	0,07	8	25,194	22,725	129,25	19,694	4,498	5,017	3,792	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T00:10:00	N 14° 34,06214'	W 24° 3,11663'			ACQAUTO									0	720	0	0	810	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3937,47	TL_EK80_18K	-300	-300	-1	-1	-1	-300	7,8	210	-1	-1	22	24,6	79,7	1012,1	0	18,33	3,3	209	14,2	345	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	161,45	0,29	-0,28	0,05	-1	0	161,55	0,27	-0,26	0,05	-1	-0,1	-0,6	107,9	0,7	0	-300	24,539	24,899	5,3818	35,6346	1534	23,9607	A788D22228A54F	50,45	19,81	14,5677	-24,0519	21,597	11,17	156,19	10,21	163,8	0,94	135,7	161,55	-100	-100	-200	3937,5	-1	0	44991,0068	24,927	5,386	35,651	1534,9399	252,952	97,947	24,933	1,395	0,06	0	0	0	0	0	0,06	8	25,194	22,72	137	19,734	4,455	5,037	3,802	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T00:10:30	N 14° 33,97613'	W 24° 3,08122'			ACQAUTO									0	720	0	0	830	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	TL_EK80_18K	-300	-300	-1	-1	-1	-300	9,2	211	-1	-1	22,6	24,6	80,1	1012	0	18,993	1,3	242	11,4	342	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	160,32	0,13	0,29	-0,07	-1	0	160,42	0,1	0,31	-0,07	-1	-0,1	-0,6	113	0,7	0	-300	24,533	24,893	5,381	35,6329	1533,9	23,9612	A77FD21A28A412	50,2	36,57	14,5663	-24,0514	21,404	11,1	158,07	10,41	162,6	1,22	114,14	160,4	-100	-100	-200	-1	-1	0	44991,0072	24,923	5,385	35,649	1534,9301	253,294	98,069	24,927	1,375	0,06	0	0	0	0	0	0,06	8	25,183	22,715	135,75	19,734	4,336	4,959	3,716	0,731	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T00:11:00	N 14° 33,89093'	W 24° 3,04309'			ACQAUTO									0	700	0	0	860	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	TL_EK80_18K	-300	-300	-1	-1	-1	-300	8,4	220	-1	-1	22,2	24,7	80,8	1012	0	18,743	1,1	250	11,8	341	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	158,96	0,44	0,87	-0,04	-1	0	159,06	0,42	0,88	-0,05	-1	-0,1	-0,6	112,3	-0,3	0	-300	24,527	24,887	5,3804	35,6332	1533,9	23,9631	A775D21428A2F2	50,2	36,57	14,5648	-24,0507	21,496	11,18	156,56	10,3	160,02	1,17	97,91	158,91	-100	-100	-200	-1	-1	0	44991,0075	24,917	5,384	35,648	1534,91	253,358	98,081	24,92	1,365	0,07	0	0	0	0	0	0,07	8	25,183	22,72	131,75	19,734	4,455	5,092	3,868	0,733	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T00:11:30	N 14° 33,8057'	W 24° 3,00583'			ACQAUTO									0	730	0	0	850	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3942,9199	TL_EK80_18K	-300	-300	-1	-1	-1	-300	8,8	198	-1	-1	22,2	24,7	81,4	1012	0	18,862	6	207	16,3	348	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	162,67	-0,2	-0,91	0,38	-1	0	162,78	-0,23	-0,9	0,39	-1	-0,1	-0,6	109,9	1,7	0	-300	24,527	24,882	5,3797	35,6325	1533,9	23,9627	A76DD20E28A2EA	50,2	35,05	14,5634	-24,0501	21,889	11,1	157,51	10,4	163,26	0,99	110,72	162,71	-100	-100	-200	-1	-1	0	44991,0079	24,912	5,384	35,648	1534,9	254,411	98,485	24,918	1,36	0,03	0	0	0	0	0	0,03	8	25,183	22,745	134,25	19,8	4,498	5,055	3,812	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T00:12:00	N 14° 33,71915'	W 24° 2,97098'			ACQAUTO									0	730	0	0	840	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3942,9199	TL_EK80_18K	-300	-300	-1	-1	-1	-300	7,7	213	-1	-1	22,6	24,6	81,1	1012	0	19,192	1,7	204	12,6	342	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	158,64	2,87	0,72	0,07	-1	0	158,75	2,84	0,73	0,1	-1	-0,1	-0,6	114,5	-0,1	0	-300	24,519	24,879	5,3793	35,6319	1533,9	23,9647	A768D20A28A135	50,2	39,62	14,562	-24,0495	21,562	11,15	158,09	10,71	161,43	1,04	120,49	158,75	-100	-100	-200	3942,8999	-1	0	44991,0082	24,907	5,383	35,648	1534,89	253,907	98,275	24,91	1,37	0,03	0	0	0	0	0	0,03	8	25,171	22,745	140	19,86	4,579	5,112	3,888	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T00:12:30	N 14° 33,63458'	W 24° 2,93164'			ACQAUTO									0	720	0	0	830	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	TL_EK80_18K	-300	-300	-1	-1	-1	-300	7,3	222	-1	-1	22,4	24,5	81,9	1011,9	0	19,155	5	240	14,3	356	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	160,04	0,83	-0,54	-0,14	-1	0	160,14	0,8	-0,53	-0,19	-1	-0,1	-0,6	110,3	-0,1	0	-300	24,515	24,875	5,3789	35,6323	1533,9	23,9661	A761D20628A071	50,45	47,24	14,5606	-24,0489	21,336	11,13	156,08	10,5	158,51	0,84	127,23	160,15	-100	-100	-200	3942,8999	-1	0	44991,0086	24,906	5,383	35,648	1534,89	253,133	97,972	24,908	1,365	0,03	0	0	0	0	0	0,03	8	25,171	22,745	130,25	19,701	4,455	5,007	3,792	0,745	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
2023-03-06T00:13:00	N 14° 33,54823'	W 24° 2,89625'			ACQAUTO									0	700	0	0	860	0	0	0	-1	0	-1	-1000	-1000	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3947,8401	TL_EK80_18K	-300	-300	-1	-1	-1	-300	11	213	-1	-1	22,4	24,5	81,6	1011,9	0	19,096	0,9	30	10,5	338	-1	-300	-10000000	-1	-1	-10000000	-1	-1	-1	0	163,17	0,75	-0,15	-0,42	-1	0	163,27	0,73	-0,13	-0,41	-1	-0,1	-0,6	111,3	1,7	0	-300	24,513	24,87	5,3783	35,6311	1533,9	23,966	A75AD200289FEC	50,45	27,43	14,5591	-24,0483	21,052	11,15	158,48	10,2	163,84	0,85	111,92	163,28	-100	-100	-200	3947,8	-1	0	44991,0089	24,899	5,382	35,647	1534,87	252,983	97,906	24,903	1,365	0,04	0	0	0	0	0	0,04	8	25,171	22,755	132,75	19,734	4,374	4,903	3,772	0,719	1	1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	-100	-200	-1000000000	-1000000000	-100	-1	unknow	-10000000	-1	-1	-1	-1	-1	-100	-100	-1	
